"yyyy","mm","day","HH","MM","zm","d","z0","u_mean","L","sigma_v","u_star","wind_dir"
2021,7,29,13,30,148,12.654,1.9,7.31525,-930.275,1.01877377272876,0.574163,179.108
2021,7,29,14,0,148,12.654,1.9,7.82629,1023.9,1.22092587817607,0.892937,178.949
2021,7,29,14,30,148,12.654,1.9,9.77716,-264.312,1.68136849024835,1.36018,191.46
2021,7,29,15,0,148,12.654,1.9,7.0658,224.358,1.13830136607139,0.622706,185.688
2021,7,29,15,30,148,12.654,1.9,7.99602,1307.54,1.10562199688682,0.770032,176.122
2021,7,29,16,0,148,12.654,1.9,10.4132,-328.101,2.07839601616246,0.911647,191.213
2021,7,29,16,30,148,12.654,1.9,7.94426,528.729,1.16301332752467,0.72273,177.522
2021,7,29,17,0,148,12.654,1.9,9.1523,-1329.42,1.20154483894693,0.828762,173.802
2021,7,29,17,30,148,12.654,1.9,8.74496,-1327.03,1.20813492623962,0.872147,177.721
2021,7,29,18,0,148,12.654,1.9,9.42076,4758.02,1.09912692624646,0.723808,174.556
2021,7,29,18,30,148,12.654,1.9,10.495,2351.79,1.07827640241267,0.690732,175.74
2021,7,29,19,0,148,12.654,1.9,10.6474,1057.44,0.954832446034381,0.648653,175.728
2021,7,29,19,30,148,12.654,1.9,10.1923,2042.58,0.996870603438581,0.704345,173.481
2021,7,29,20,0,148,12.654,1.9,11.3911,1388.53,1.07220800220853,0.713497,174.371
2021,7,29,20,30,148,12.654,1.9,11.4395,2595.93,1.12577972978731,0.742019,177.51
2021,7,29,21,0,148,12.654,1.9,11.408,4390.46,1.34525462273876,0.893887,180.216
2021,7,29,21,30,148,12.654,1.9,10.8701,4386,1.26975588204977,0.866499,179.201
2021,7,29,22,0,148,12.654,1.9,10.7987,-29917.1,1.28830896915297,0.94178,178.029
2021,7,29,22,30,148,12.654,1.9,11.0935,-5834.51,1.54672557359087,0.899588,176.757
2021,7,29,23,0,148,12.654,1.9,11.0293,-9026.29,1.36637476557495,1.14286,179.934
2021,7,29,23,30,148,12.654,1.9,10.2431,7562.14,1.31368184885078,0.956294,178.325
2021,7,30,0,0,148,12.654,1.9,10.3442,10160.7,1.46145475468794,0.980135,184.413
2021,7,30,0,30,148,12.654,1.9,10.2872,6852.35,1.46069846306484,0.979742,183.432
2021,7,30,1,0,148,12.654,1.9,10.8705,3762.65,1.43815854480652,0.916144,180.12
2021,7,30,1,30,148,12.654,1.9,9.90907,-111418,1.24869932329604,0.969593,178.799
2021,7,30,2,0,148,12.654,1.9,10.1103,9639.89,1.29719697810317,0.901077,177.764
2021,7,30,2,30,148,12.654,1.9,9.3052,-278023,1.20438365980281,0.919548,176.302
2021,7,30,3,0,148,12.654,1.9,8.89094,-10824.7,1.27650695258584,0.866267,170.78
2021,7,30,3,30,148,12.654,1.9,11.111,2341.06,1.52533275058264,1.06319,171.63
2021,7,30,4,0,148,12.654,1.9,12.2928,14829.3,1.48711801818148,0.923746,175.834
2021,7,30,4,30,148,12.654,1.9,12.5463,4081.32,1.55376317371728,0.949042,173.962
2021,7,30,5,0,148,12.654,1.9,12.4023,3147.98,1.6008435276441,1.04856,179.446
2021,7,30,5,30,148,12.654,1.9,11.8796,2646.43,1.38132545042796,0.881299,181.09
2021,7,30,6,0,148,12.654,1.9,11.5482,1822.25,1.69689127524423,0.933696,185.47
2021,7,30,6,30,148,12.654,1.9,9.98963,1261.7,1.78235518345811,0.776934,205.987
2021,7,30,7,0,148,12.654,1.9,8.7091,763.226,1.16111153641672,0.721419,200.797
2021,7,30,7,30,148,12.654,1.9,9.66797,-29785.5,1.4911840932628,0.911643,200.23
2021,7,30,8,0,148,12.654,1.9,10.5158,3087.43,1.78797091698942,0.952164,195.417
2021,7,30,8,30,148,12.654,1.9,9.78748,1591.31,1.40736278194359,0.857969,193.132
2021,7,30,9,0,148,12.654,1.9,9.9588,1767.14,1.46996938743635,0.976648,194.37
2021,7,30,9,30,148,12.654,1.9,10.5359,7821.06,1.50545674132471,0.996606,198.063
2021,7,30,10,0,148,12.654,1.9,11.8451,-3110.34,1.41777995471794,0.953485,198.226
2021,7,30,10,30,148,12.654,1.9,10.4485,-2551.56,1.66279884532074,1.04661,201.122
2021,7,30,11,0,148,12.654,1.9,10.224,-4265.13,1.58485961523411,1.00309,199.796
2021,7,30,11,30,148,12.654,1.9,10.9691,1749.4,1.70558201210027,0.923472,204.281
2021,7,30,12,0,148,12.654,1.9,11.1551,-2471.19,1.61223447426235,0.879896,196.891
2021,7,30,12,30,148,12.654,1.9,10.1705,405.723,1.58323719006345,0.746631,210.31
2021,7,30,13,0,148,12.654,1.9,10.2647,614.899,1.35340311806941,0.834908,208.769
2021,7,30,13,30,148,12.654,1.9,10.1447,999.452,1.43196368669041,0.768824,207.19
2021,7,30,14,0,148,12.654,1.9,9.46611,3725.72,1.44110721322183,0.800434,208.43
2021,7,30,14,30,148,12.654,1.9,9.49991,25405.1,1.31456837022652,0.932525,204.181
2021,7,30,15,0,148,12.654,1.9,9.10431,-1252.38,1.44661328626555,0.992697,204.464
2021,7,30,15,30,148,12.654,1.9,9.81932,-711.91,1.34219223660398,0.849359,208.116
2021,7,30,16,0,148,12.654,1.9,10.2243,-415.69,1.38929478513381,0.830629,208.129
2021,7,30,16,30,148,12.654,1.9,8.35116,-2099.62,1.78265532282604,0.964205,220.698
2021,7,30,17,0,148,12.654,1.9,9.32456,-4179.7,1.38666866987035,0.955642,226.372
2021,7,30,17,30,148,12.654,1.9,9.01421,-10481.6,1.41804090208992,0.967373,219.762
2021,7,30,18,0,148,12.654,1.9,7.85503,5632.89,1.50364556993994,0.772952,219.246
2021,7,30,18,30,148,12.654,1.9,8.92192,625.488,1.11023420952518,0.583662,209.055
2021,7,30,19,0,148,12.654,1.9,7.66991,2661.88,1.2541491139414,0.81099,207.724
2021,7,30,19,30,148,12.654,1.9,7.23898,1380.25,0.889521781633255,0.608141,212.229
2021,7,30,20,0,148,12.654,1.9,7.6189,836.477,1.09860365919653,0.580291,214.059
2021,7,30,20,30,148,12.654,1.9,7.74569,584.29,0.872691239786444,0.464254,209.101
2021,7,30,21,0,148,12.654,1.9,7.1465,449.589,0.987471518576612,0.526418,216.416
2021,7,30,21,30,148,12.654,1.9,6.51566,483.567,0.88230776943196,0.418016,213.021
2021,7,30,22,0,148,12.654,1.9,7.10785,236.199,0.720234683974606,0.391845,207.613
2021,7,30,22,30,148,12.654,1.9,7.17804,433.684,0.638596899460058,0.393748,202.926
2021,7,30,23,0,148,12.654,1.9,7.94782,501.086,0.619369841048141,0.402223,200.177
2021,7,30,23,30,148,12.654,1.9,7.60941,428.579,0.742061992019535,0.495173,197.067
2021,7,31,0,0,148,12.654,1.9,7.29814,261.302,0.588497238736088,0.380246,194.372
2021,7,31,0,30,148,12.654,1.9,6.30297,182.603,0.42727859763859,0.277237,197.817
2021,7,31,1,0,148,12.654,1.9,5.8694,136.141,0.570334989282615,0.208175,192.298
2021,7,31,1,30,148,12.654,1.9,6.05537,64.6982,0.332658984547239,0.168272,193.82
2021,7,31,2,0,148,12.654,1.9,6.02189,92.5096,0.261951903982391,0.150751,196.185
2021,7,31,3,0,148,12.654,1.9,5.65536,-521.523,0.448058031955683,0.154789,185.019
2021,7,31,3,30,148,12.654,1.9,6.2949,147.713,0.291612756922601,0.117332,188.602
2021,7,31,4,30,148,12.654,1.9,7.19555,-119.835,0.590419342501582,0.163264,185.21
2021,7,31,5,0,148,12.654,1.9,6.96549,-61.8843,0.765508327844969,0.112002,170.177
2021,7,31,5,30,148,12.654,1.9,6.95335,-296.191,0.454753779533497,0.233229,160.683
2021,7,31,6,0,148,12.654,1.9,6.97888,-41.6579,0.713897751782424,0.116407,154.65
2021,7,31,6,30,148,12.654,1.9,8.51827,23.8281,0.482332872609778,0.14027,141.651
2021,7,31,7,0,148,12.654,1.9,9.04066,27.5758,0.462542970976752,0.110372,146.246
2021,7,31,7,30,148,12.654,1.9,8.3194,52.4415,0.500575668605656,0.190057,139.887
2021,7,31,8,0,148,12.654,1.9,8.609,53.3431,0.637884785835185,0.206626,138.062
2021,7,31,8,30,148,12.654,1.9,7.70705,281.35,0.779363201594738,0.437035,130.482
2021,7,31,9,0,148,12.654,1.9,7.85937,826.685,0.86306894278499,0.501262,135.481
2021,7,31,9,30,148,12.654,1.9,6.47212,-395.99,0.997006018036,0.721265,129.371
2021,7,31,10,0,148,12.654,1.9,5.73463,-378.717,1.00204291325272,0.547052,144.065
2021,7,31,10,30,148,12.654,1.9,4.96282,10848.1,0.891834065283447,0.523453,146.741
2021,7,31,11,0,148,12.654,1.9,5.3615,-373.035,1.41828064923696,0.717288,148.521
2021,7,31,11,30,148,12.654,1.9,5.90811,-294.1,1.13435003416053,0.797079,165.423
2021,7,31,12,0,148,12.654,1.9,7.12288,-625.253,1.14518557448127,0.780183,155.306
2021,7,31,12,30,148,12.654,1.9,6.62319,-326.676,0.891361318433776,0.587177,145.155
2021,7,31,13,0,148,12.654,1.9,7.45743,-797.402,1.07396461766671,1.03636,147.575
2021,7,31,13,30,148,12.654,1.9,7.32988,-802.672,1.54529608813327,1.19957,137.339
2021,7,31,14,0,148,12.654,1.9,8.49801,-610.098,1.42828568570857,0.947721,159.19
2021,7,31,14,30,148,12.654,1.9,8.49595,-590.159,1.25457164004293,0.935878,165.065
2021,7,31,15,0,148,12.654,1.9,9.6686,-320.19,1.20682641668137,0.687377,156.031
2021,7,31,15,30,148,12.654,1.9,7.89511,-336.655,1.55598521843879,0.98156,152.818
2021,7,31,16,0,148,12.654,1.9,8.55791,-1250.16,1.2569606199082,0.971261,152.306
2021,7,31,16,30,148,12.654,1.9,8.60624,-653.472,1.52720332634525,1.25341,158.976
2021,7,31,17,0,148,12.654,1.9,6.5179,2418.67,1.37087198527069,0.980444,168.11
2021,7,31,17,30,148,12.654,1.9,7.41731,-3143.8,1.09706426429813,1.00731,161.707
2021,7,31,18,0,148,12.654,1.9,8.48113,537.577,1.14475324852127,0.660686,154.311
2021,7,31,18,30,148,12.654,1.9,6.4155,165.996,0.478202885813124,0.292273,167.577
2021,7,31,19,0,148,12.654,1.9,4.49416,-500.187,1.38312689222645,0.554692,148.051
2021,7,31,19,30,148,12.654,1.9,3.91791,457.219,0.704831185462164,0.410029,148.831
2021,7,31,20,0,148,12.654,1.9,3.5066,-563.852,0.586803203808568,0.309159,153.345
2021,7,31,20,30,148,12.654,1.9,3.74649,116.62,0.737187221810036,0.222202,164.127
2021,7,31,21,0,148,12.654,1.9,3.91425,-186.193,0.346271569725266,0.23899,187.329
2021,7,31,21,30,148,12.654,1.9,5.7333,3419.86,0.386547539120352,0.277595,191.868
2021,7,31,22,0,148,12.654,1.9,6.5727,119.161,0.455821236890077,0.257922,188.615
2021,7,31,22,30,148,12.654,1.9,7.66462,265.866,0.745075835066472,0.441259,187.445
2021,7,31,23,0,148,12.654,1.9,7.31087,296.508,1.21106564644531,0.407189,207.359
2021,7,31,23,30,148,12.654,1.9,7.2065,258.779,0.775185139176442,0.438185,217.737
2021,8,1,0,0,148,12.654,1.9,7.60701,280.12,0.799469824321093,0.373969,214.102
2021,8,1,0,30,148,12.654,1.9,7.76754,195.194,0.658034953478917,0.345782,211.233
2021,8,1,1,0,148,12.654,1.9,6.55075,295.897,0.633551102911202,0.308884,203.888
2021,8,1,1,30,148,12.654,1.9,7.37,230.235,0.737211638540792,0.44527,202.247
2021,8,1,2,0,148,12.654,1.9,8.09028,205.803,0.755456153591987,0.446049,210.892
2021,8,1,2,30,148,12.654,1.9,7.25186,93.0859,0.661305526969191,0.234659,200.397
2021,8,1,3,0,148,12.654,1.9,8.03476,92.9335,0.460982646094189,0.24718,193.77
2021,8,1,3,30,148,12.654,1.9,8.39814,152.738,0.596943883459744,0.311336,181.642
2021,8,1,4,0,148,12.654,1.9,8.1504,110.806,0.607495678996979,0.298076,182.328
2021,8,1,4,30,148,12.654,1.9,8.01959,161.456,0.590194035889893,0.350978,181.316
2021,8,1,5,0,148,12.654,1.9,8.36963,197.054,0.663442537074614,0.36659,183.06
2021,8,1,5,30,148,12.654,1.9,8.6551,280.415,0.765508327844969,0.424347,177.962
2021,8,1,6,0,148,12.654,1.9,8.65345,483.79,0.802678640552992,0.52525,178.709
2021,8,1,6,30,148,12.654,1.9,8.20503,417.1,0.826177946933952,0.520096,181.265
2021,8,1,7,0,148,12.654,1.9,8.7176,597.061,0.868422708132393,0.545787,180.291
2021,8,1,7,30,148,12.654,1.9,8.31641,-9614.72,0.996175687316248,0.714773,185.658
2021,8,1,8,0,148,12.654,1.9,8.1043,1762.97,0.94586679823324,0.500059,185.433
2021,8,1,8,30,148,12.654,1.9,7.22324,-1051.15,0.947507255908893,0.550686,189.541
2021,8,1,9,0,148,12.654,1.9,6.49379,-822.952,0.940264856303797,0.722719,186.686
2021,8,1,9,30,148,12.654,1.9,6.3753,-690.972,1.01210671374119,0.549055,195.961
2021,8,1,10,0,148,12.654,1.9,6.21905,-1989.23,1.06132935510142,0.686491,195.205
2021,8,1,10,30,148,12.654,1.9,6.99122,-963.343,1.17922432132313,0.626869,191.297
2021,8,1,11,0,148,12.654,1.9,6.23969,1550.47,0.940357910585113,0.534809,203.457
2021,8,1,11,30,148,12.654,1.9,5.46818,958.278,0.960833492338813,0.547791,196.15
2021,8,1,12,0,148,12.654,1.9,5.99025,-1341.48,1.98043682050198,0.721096,202.8
2021,8,1,12,30,148,12.654,1.9,5.99614,-474.511,1.37385224824215,0.69809,209.554
2021,8,1,13,0,148,12.654,1.9,5.44311,-220.886,1.77720285842669,0.815895,204.668
2021,8,1,13,30,148,12.654,1.9,6.77463,-335.141,1.01080166204849,0.809759,178.016
2021,8,1,14,0,148,12.654,1.9,7.21156,-297.943,1.39129076759677,0.886959,177.754
2021,8,1,14,30,148,12.654,1.9,5.26085,-2238.19,2.00415069293704,1.04224,218.255
2021,8,1,15,0,148,12.654,1.9,4.99539,-648.32,1.20952470003717,0.862447,236.125
2021,8,1,15,30,148,12.654,1.9,4.35243,-1434.79,1.05379314858278,0.855584,225.668
2021,8,1,16,0,148,12.654,1.9,5.12806,-208.709,1.46368029296018,0.692714,219.86
2021,8,1,16,30,148,12.654,1.9,4.85768,-114.694,0.848271183054099,0.359958,201.932
2021,8,1,17,0,148,12.654,1.9,4.8463,-359.587,1.21863858465092,0.849026,207.378
2021,8,1,17,30,148,12.654,1.9,4.46043,-2127.02,0.922058566469614,0.584989,219.662
2021,8,1,18,0,148,12.654,1.9,5.15154,-478.232,0.850795510096286,0.398047,233.786
2021,8,1,18,30,148,12.654,1.9,4.52003,1589.18,0.679254002564578,0.453828,220.709
2021,8,1,19,0,148,12.654,1.9,3.98239,436.565,0.61427192675557,0.525803,224.144
2021,8,1,19,30,148,12.654,1.9,2.33733,235.316,0.358167558553256,0.266013,218.622
2021,8,1,20,0,148,12.654,1.9,2.99337,706.189,0.664795457264864,0.349514,209.999
2021,8,1,20,30,148,12.654,1.9,2.80215,313.646,0.259453849460747,0.221907,194.29
2021,8,1,21,0,148,12.654,1.9,3.32738,-355.218,0.218014449062442,0.166556,196.836
2021,8,1,21,30,148,12.654,1.9,5.693,-752.29,0.316400063211119,0.433331,197.098
2021,8,1,22,0,148,12.654,1.9,7.17043,-303.48,0.390371617820763,0.23959,202.91
2021,8,1,22,30,148,12.654,1.9,7.12571,283.566,0.498127493720232,0.243389,204.25
2021,8,1,23,0,148,12.654,1.9,6.80416,105.494,0.704323789176541,0.187032,204.78
2021,8,1,23,30,148,12.654,1.9,7.82576,262.874,0.78826391519592,0.38383,207.369
2021,8,2,0,0,148,12.654,1.9,6.53246,215.397,0.617667386220124,0.300512,210.029
2021,8,2,0,30,148,12.654,1.9,7.2635,74.8026,0.438944187796125,0.254797,207.461
2021,8,2,1,0,148,12.654,1.9,7.76655,44.2655,0.365284820379933,0.165237,200.076
2021,8,2,1,30,148,12.654,1.9,8.18568,66.6405,0.603647247985113,0.199943,201.61
2021,8,2,2,0,148,12.654,1.9,7.49407,81.2503,0.657075338146243,0.215258,198.525
2021,8,2,2,30,148,12.654,1.9,7.36973,51.162,0.3732546047941,0.199743,193.36
2021,8,2,3,0,148,12.654,1.9,7.82139,50.5479,0.576157096632507,0.195657,188.185
2021,8,2,3,30,148,12.654,1.9,8.39286,57.681,0.415063850509774,0.191304,179.078
2021,8,2,4,0,148,12.654,1.9,8.57144,88.7653,0.500702506484639,0.263557,178.575
2021,8,2,4,30,148,12.654,1.9,8.01243,72.5961,0.57337683943459,0.24886,180.832
2021,8,2,5,0,148,12.654,1.9,8.21714,82.7854,0.529042531371534,0.276168,179.314
2021,8,2,5,30,148,12.654,1.9,7.85351,386.898,0.708152525943387,0.508401,176.133
2021,8,2,6,0,148,12.654,1.9,7.4072,349.821,0.848878083119125,0.544331,175.929
2021,8,2,6,30,148,12.654,1.9,8.08059,279.974,0.873634362877285,0.498572,172.865
2021,8,2,7,0,148,12.654,1.9,7.97586,737.592,0.976660637068987,0.572575,171.161
2021,8,2,7,30,148,12.654,1.9,7.78357,2334.52,0.985565827329661,0.604456,172.216
2021,8,2,8,0,148,12.654,1.9,8.26383,615.916,0.971082385794326,0.555915,176.259
2021,8,2,8,30,148,12.654,1.9,7.86274,563.765,1.01291164471537,0.598136,185.541
2021,8,2,9,0,148,12.654,1.9,7.77435,910.343,1.17386966908597,0.659193,191.897
2021,8,2,9,30,148,12.654,1.9,7.83446,2056.72,1.31714084288659,0.687983,205.255
2021,8,2,10,0,148,12.654,1.9,7.87608,-891.792,1.34111893581442,0.802863,214.775
2021,8,2,10,30,148,12.654,1.9,8.82648,-825.27,2.16217020606612,0.871046,230.667
2021,8,2,11,0,148,12.654,1.9,7.39817,-850.78,1.33600149700515,0.776874,231.352
2021,8,2,11,30,148,12.654,1.9,6.69636,-140.583,1.18602698114335,0.606291,244.944
2021,8,2,12,0,148,12.654,1.9,6.66984,-417.006,1.31775946211742,0.870592,256.218
2021,8,2,12,30,148,12.654,1.9,7.47044,-728.415,0.852640017826984,0.821662,262.251
2021,8,2,13,0,148,12.654,1.9,8.89562,-100.367,0.963984958388874,0.419311,257.451
2021,8,2,13,30,148,12.654,1.9,6.81902,-425.845,1.19304232950889,1.00782,263.94
2021,8,2,14,0,148,12.654,1.9,6.85506,-853.998,1.58796410538778,1.23301,256.067
2021,8,2,14,30,148,12.654,1.9,7.28451,-1202.92,1.11413643688733,0.741387,239.134
2021,8,2,15,0,148,12.654,1.9,7.26131,-1319.37,1.40155984531521,0.758742,254.935
2021,8,2,15,30,148,12.654,1.9,7.54767,-1523.65,1.38036951574569,0.868146,256.13
2021,8,2,16,0,148,12.654,1.9,7.52479,-1258.74,1.16639187239967,1.10643,253.395
2021,8,2,16,30,148,12.654,1.9,9.68372,-8120.11,1.08862757635474,0.554641,250.954
2021,8,2,17,0,148,12.654,1.9,9.38345,-487.407,0.931092906212909,0.656375,250.379
2021,8,2,17,30,148,12.654,1.9,10.1761,-812.54,1.17489999574432,0.83104,254.603
2021,8,2,18,0,148,12.654,1.9,8.33064,-1042.52,1.09654457273747,0.966692,253.201
2021,8,2,18,30,148,12.654,1.9,8.66315,-889.426,0.820471815481799,0.529235,250.779
2021,8,2,19,0,148,12.654,1.9,7.26038,-2268.09,0.735486913547753,0.532443,254.849
2021,8,2,19,30,148,12.654,1.9,5.25887,46558.2,0.738253344049318,0.597537,259.216
2021,8,2,20,0,148,12.654,1.9,5.24983,-2234.83,0.527688354997531,0.390141,248.466
2021,8,2,20,30,148,12.654,1.9,6.18705,454.302,0.380028946265939,0.229574,249.981
2021,8,2,21,0,148,12.654,1.9,7.26816,166.833,0.643165608533292,0.257313,239.399
2021,8,2,21,30,148,12.654,1.9,7.87273,-183.279,0.617678719076512,0.126102,242.27
2021,8,2,22,0,148,12.654,1.9,7.62522,-58.9749,0.389247992929957,0.136843,242.701
2021,8,2,22,30,148,12.654,1.9,7.67182,-168.664,0.389590810979931,0.152959,246.233
2021,8,2,23,0,148,12.654,1.9,7.77925,-93.8275,0.305795192898777,0.148714,241.696
2021,8,2,23,30,148,12.654,1.9,7.17673,-80.0127,0.360373417443629,0.164115,244.728
2021,8,3,5,0,148,12.654,1.9,5.79236,-269.279,0.564527235835438,0.183399,239.7
2021,8,3,5,30,148,12.654,1.9,5.92938,-388.442,0.277174313384195,0.159183,242.066
2021,8,3,6,0,148,12.654,1.9,6.46277,-45.057,0.622701373051321,0.192609,243.241
2021,8,3,6,30,148,12.654,1.9,5.1527,-75.9829,0.539192915383724,0.16114,245.498
2021,8,3,7,0,148,12.654,1.9,3.64579,276.68,0.642604855257101,0.237598,239.938
2021,8,3,7,30,148,12.654,1.9,3.03522,-233.957,0.350499643366438,0.15739,207.65
2021,8,3,8,0,148,12.654,1.9,2.16115,283.262,0.576228253385757,0.317921,184.445
2021,8,3,8,30,148,12.654,1.9,1.34428,-373.95,0.625465426702388,0.395931,192.754
2021,8,3,9,0,148,12.654,1.9,2.4063,-473.475,0.673382506455284,0.464969,194.32
2021,8,3,9,30,148,12.654,1.9,3.05406,-134.44,0.758086406684621,0.520737,196.365
2021,8,3,10,0,148,12.654,1.9,2.37973,-75.2529,1.01701524079042,0.580533,203.866
2021,8,3,10,30,148,12.654,1.9,3.80516,-97.7801,0.816407986242173,0.748697,223.876
2021,8,3,11,0,148,12.654,1.9,3.02232,-269.16,0.881707434470188,0.558313,244.774
2021,8,3,11,30,148,12.654,1.9,2.48953,-174.657,0.918206948350969,0.522609,238.468
2021,8,3,12,0,148,12.654,1.9,1.84257,-640.963,1.66518167177038,0.865698,270.985
2021,8,3,12,30,148,12.654,1.9,1.85791,-56.5114,0.611062189961055,0.320501,349.812
2021,8,3,13,0,148,12.654,1.9,2.22441,-226.071,0.526571932408099,0.263855,325.787
2021,8,3,13,30,148,12.654,1.9,3.20125,-87785,0.872305565727974,0.437455,269.007
2021,8,3,14,0,148,12.654,1.9,1.80527,-513.435,0.812312747653267,0.514458,238.431
2021,8,3,14,30,148,12.654,1.9,2.02405,-374.667,0.507020709636204,0.369396,269.388
2021,8,3,15,0,148,12.654,1.9,1.21204,-20.7779,0.731143624741405,0.330116,269.707
2021,8,3,15,30,148,12.654,1.9,2.32433,-159.396,1.00158873795585,0.569193,224.779
2021,8,3,16,0,148,12.654,1.9,2.3083,-156.982,0.979718326867473,0.631773,229.418
2021,8,3,16,30,148,12.654,1.9,2.76572,-46.0869,0.912373826893341,0.345243,202.945
2021,8,3,17,0,148,12.654,1.9,2.82639,-79.9419,0.559312077466597,0.344111,199.034
2021,8,3,17,30,148,12.654,1.9,3.07039,-213.66,0.815502912318528,0.359244,224.363
2021,8,3,18,0,148,12.654,1.9,2.49934,-286.279,1.49310749780449,0.604197,264.618
2021,8,3,18,30,148,12.654,1.9,2.03132,-2424.79,0.513392637267034,0.51146,237.804
2021,8,3,19,0,148,12.654,1.9,1.89197,811.754,0.71463347248782,0.484189,249.484
2021,8,4,6,0,148,12.654,1.9,3.4999,-60.1377,0.214137572602288,0.146929,253.464
2021,8,4,6,30,148,12.654,1.9,3.59214,-36.4855,0.299453001320741,0.126205,239.484
2021,8,4,7,30,148,12.654,1.9,3.99428,-42.2809,0.26175733036536,0.186532,230.254
2021,8,4,8,0,148,12.654,1.9,3.00681,363.771,0.483977272193643,0.613255,231.38
2021,8,4,8,30,148,12.654,1.9,2.48841,-193.112,0.633459548826916,0.451467,236.202
2021,8,4,9,0,148,12.654,1.9,2.0136,-174.209,0.758758196001862,0.643491,232.836
2021,8,4,9,30,148,12.654,1.9,2.35029,-37.3552,0.992978851738545,0.414334,233.358
2021,8,4,10,0,148,12.654,1.9,2.81014,-37.8369,1.0940612414303,0.338082,229.318
2021,8,4,10,30,148,12.654,1.9,2.9916,-44.7227,1.29939986147452,0.433762,199.239
2021,8,4,11,0,148,12.654,1.9,2.95802,-141.274,0.929179745797335,0.587438,220.452
2021,8,4,11,30,148,12.654,1.9,2.69292,-55.5309,1.01534723124653,0.537177,217.634
2021,8,4,12,0,148,12.654,1.9,2.2192,-106.323,1.08204898225542,0.671385,208.436
2021,8,4,14,30,148,12.654,1.9,0.835192,-63.4776,0.450470864762639,0.221482,220.594
2021,8,4,15,0,148,12.654,1.9,1.42229,-819.477,0.951118289173329,0.821115,169.906
2021,8,4,16,0,148,12.654,1.9,2.95193,-45.7567,0.96504973965076,0.373874,249.005
2021,8,4,16,30,148,12.654,1.9,3.76496,-66.3755,1.02997572786935,0.569063,260.17
2021,8,4,17,0,148,12.654,1.9,3.71191,-54.4861,1.05865480681854,0.480252,239.859
2021,8,4,17,30,148,12.654,1.9,3.61708,-48.2998,0.800630376640807,0.396275,246.082
2021,8,4,18,0,148,12.654,1.9,4.21914,-131.312,0.929344930582827,0.374887,250.589
2021,8,4,18,30,148,12.654,1.9,3.85251,-425.357,0.852722111827763,0.503169,257.373
2021,8,4,19,0,148,12.654,1.9,4.00296,-93.1118,0.71689608730973,0.33514,261.898
2021,8,4,19,30,148,12.654,1.9,3.33645,-3216.09,0.631124393443955,0.393851,277.447
2021,8,5,7,30,148,12.654,1.9,3.65144,-47.3725,0.281351559441209,0.127906,19.4302
2021,8,5,8,30,148,12.654,1.9,3.30275,-97.2318,0.287536084691991,0.319269,30.57
2021,8,5,9,0,148,12.654,1.9,2.28666,-22.6938,0.426105620709232,0.249321,32.8453
2021,8,5,9,30,148,12.654,1.9,2.49901,-16.9319,0.546404611986392,0.316312,31.7483
2021,8,5,10,0,148,12.654,1.9,2.1946,-74.5006,0.705830716248592,0.469718,49.7796
2021,8,5,10,30,148,12.654,1.9,1.83879,-16.9986,0.970821301785246,0.287749,61.171
2021,8,5,11,0,148,12.654,1.9,3.18705,-11.0325,0.750336591137604,0.355508,61.8472
2021,8,5,11,30,148,12.654,1.9,3.22678,-46.5226,1.07398789564874,0.44732,61.3978
2021,8,5,12,0,148,12.654,1.9,3.50142,-30.3508,1.0403941560774,0.409113,38.3953
2021,8,5,12,30,148,12.654,1.9,3.6445,-14.0853,1.07799350647395,0.326661,57.2969
2021,8,5,13,0,148,12.654,1.9,4.29332,-312.222,1.00902428117464,0.968494,46.2168
2021,8,5,13,30,148,12.654,1.9,3.89685,-19.4154,1.14410663838647,0.323467,44.0293
2021,8,5,14,0,148,12.654,1.9,3.72364,-87.1127,1.29955376956862,0.737419,38.7532
2021,8,5,14,30,148,12.654,1.9,4.73192,-80.0573,1.14890382539184,0.38128,66.9818
2021,8,5,15,0,148,12.654,1.9,4.57354,-86.5657,0.918848192031741,0.326122,64.6495
2021,8,5,15,30,148,12.654,1.9,4.7689,-37.3324,0.839026221282744,0.378747,77.8252
2021,8,5,16,0,148,12.654,1.9,5.38061,-42.129,0.85802505790915,0.462253,62.0534
2021,8,5,16,30,148,12.654,1.9,6.20598,-87.1854,0.726565895153358,0.445206,64.0145
2021,8,5,17,30,148,12.654,1.9,6.79164,-96.4319,0.78339326011908,0.336137,63.0589
2021,8,5,18,0,148,12.654,1.9,6.52968,-211.932,0.814444596028484,0.460069,70.4388
2021,8,5,18,30,148,12.654,1.9,7.1308,-82.3279,0.638860704692345,0.270422,69.3036
2021,8,5,19,0,148,12.654,1.9,7.20922,-197.737,0.724398371063878,0.508142,68.1814
2021,8,5,19,30,148,12.654,1.9,7.04459,544.859,0.549086514130515,0.339403,67.7566
2021,8,5,20,0,148,12.654,1.9,6.62072,-305.815,0.611473629848418,0.493962,56.0527
2021,8,5,20,30,148,12.654,1.9,7.04033,120.1,0.345234702774794,0.19749,59.1614
2021,8,5,21,0,148,12.654,1.9,6.29978,594.024,0.327476716729602,0.143085,51.4871
2021,8,5,22,0,148,12.654,1.9,8.7328,-170.548,0.455148327471386,0.169227,47.4559
2021,8,5,23,30,148,12.654,1.9,10.2398,32.6297,0.292450166695114,0.117919,47.5118
