"yyyy","mm","day","HH","MM","zm","d","z0","u_mean","L","sigma_v","u_star","wind_dir"
2021,4,24,7,30,30,12.654,1.9,1.78482,-80.5324,0.621429802954445,0.329019,288.926
2021,4,24,8,0,30,12.654,1.9,2.43488,-112.179,0.718547145286932,0.426908,303.06
2021,4,24,8,30,30,12.654,1.9,3.27342,-136.441,1.00931164661862,0.639929,308.01
2021,4,24,9,0,30,12.654,1.9,2.59024,-91.1949,1.24682797530373,0.601693,280.997
2021,4,24,9,30,30,12.654,1.9,3.988,-147.2,1.47043530969574,0.780902,270.323
2021,4,24,10,0,30,12.654,1.9,4.46548,-166.798,1.72743161948599,0.824751,278.724
2021,4,24,10,30,30,12.654,1.9,4.74611,-169.683,1.6100248445288,0.884638,277.222
2021,4,24,11,0,30,12.654,1.9,5.0818,-130.687,1.61861051522595,0.84337,287.03
2021,4,24,11,30,30,12.654,1.9,5.14665,-149.022,1.86055368103154,0.883197,270.485
2021,4,24,12,0,30,12.654,1.9,4.6124,-152.788,2.01634570448621,0.908693,272.395
2021,4,24,12,30,30,12.654,1.9,4.72447,-130.327,1.61115176193927,0.923167,263.621
2021,4,24,13,0,30,12.654,1.9,4.69481,-152.46,1.8170360480739,0.911338,278.1
2021,4,24,13,30,30,12.654,1.9,4.74597,-160.646,1.76047436789065,1.01412,275.552
2021,4,24,14,0,30,12.654,1.9,4.51522,-162.404,1.87630221446333,0.948928,274.129
2021,4,24,14,30,30,12.654,1.9,4.37421,-139.332,1.7332483953548,0.893205,278.723
2021,4,24,15,0,30,12.654,1.9,4.66276,-162.811,1.86545704855405,0.924637,279.264
2021,4,24,15,30,30,12.654,1.9,5.08831,-198.638,1.97312949397651,0.982092,271.871
2021,4,24,16,0,30,12.654,1.9,5.29961,-228.208,1.73376468991614,0.995387,265.429
2021,4,24,16,30,30,12.654,1.9,5.2451,-242.272,1.89575842342847,0.912557,268.099
2021,4,24,17,0,30,12.654,1.9,4.79362,-264.589,1.62735675252847,0.969716,274.729
2021,4,24,17,30,30,12.654,1.9,5.64723,-369.784,1.86965237410595,1.00627,265.282
2021,4,24,18,0,30,12.654,1.9,4.95887,-392.79,1.78697229972935,0.937793,267.21
2021,4,24,18,30,30,12.654,1.9,4.85582,-437.644,1.45724054294409,0.853058,265.038
2021,4,24,19,0,30,12.654,1.9,4.63679,-721.606,1.4394617049439,0.849668,269.136
2021,4,24,19,30,30,12.654,1.9,4.63744,-3532.82,1.24305671632472,0.713387,273.983
2021,4,24,20,0,30,12.654,1.9,3.14952,382.849,0.793327801101159,0.511435,261.001
2021,4,24,20,30,30,12.654,1.9,2.7228,226.854,0.616387053725174,0.302053,264.706
2021,4,24,21,0,30,12.654,1.9,2.51488,169.527,0.538465412073979,0.244631,260.913
2021,4,24,21,30,30,12.654,1.9,2.45477,110.715,0.362277517933421,0.180939,255.311
2021,4,24,22,0,30,12.654,1.9,2.45935,21.5536,0.367110337637065,0.141631,255.303
2021,4,24,22,30,30,12.654,1.9,2.7063,16.8043,0.438539621927141,0.173292,271.34
2021,4,24,23,0,30,12.654,1.9,2.55381,22.8066,0.34749244596106,0.175055,274.663
2021,4,24,23,30,30,12.654,1.9,2.74325,91.1104,0.406023398340539,0.233225,281.332
2021,4,25,0,0,30,12.654,1.9,2.76443,103.644,0.424536217536266,0.237049,281.748
2021,4,25,0,30,30,12.654,1.9,2.77685,47.8507,0.459374574829735,0.231387,291.657
2021,4,25,1,0,30,12.654,1.9,2.85348,43.3732,0.493522035982184,0.231681,294.89
2021,4,25,1,30,30,12.654,1.9,2.63443,22.341,0.359057098523341,0.168548,289.259
2021,4,25,2,0,30,12.654,1.9,1.87503,43.9169,0.485306088978904,0.210756,276.469
2021,4,25,2,30,30,12.654,1.9,2.36844,-89.3163,0.343595692638892,0.106125,246.968
2021,4,25,3,30,30,12.654,1.9,2.56039,-300.376,0.241708295265181,0.118579,250.658
2021,4,25,5,30,30,12.654,1.9,2.58537,-29.0083,0.398795687037862,0.179841,275.836
2021,4,25,6,0,30,12.654,1.9,2.95256,38.3643,0.364632691896928,0.200232,289.796
2021,4,25,6,30,30,12.654,1.9,2.63665,872.478,0.432270748489879,0.242133,285.1
2021,4,25,7,0,30,12.654,1.9,2.75432,-8644.45,0.649871525764901,0.391997,294.098
2021,4,25,7,30,30,12.654,1.9,2.53809,-119.307,0.729735568545209,0.36688,303.377
2021,4,25,8,0,30,12.654,1.9,2.80931,-127.82,0.917835497243379,0.494446,305.358
2021,4,25,8,30,30,12.654,1.9,2.77606,-120.47,0.930440755771156,0.607422,294.978
2021,4,25,9,0,30,12.654,1.9,3.67671,-201.081,1.33081178233438,0.79845,298.129
2021,4,25,9,30,30,12.654,1.9,3.58308,-122.237,1.62380417538569,0.734078,298.983
2021,4,25,10,0,30,12.654,1.9,4.6017,-285.253,1.67534175617991,1.02419,296.631
2021,4,25,10,30,30,12.654,1.9,4.72025,-127.757,1.63382985650281,0.776911,296.335
2021,4,25,11,0,30,12.654,1.9,3.35266,-139.295,1.51118165685003,0.931912,307.837
2021,4,25,11,30,30,12.654,1.9,4.44026,-176.656,1.51015562111989,0.823436,287.754
2021,4,25,12,0,30,12.654,1.9,4.01134,-117.064,1.63489143370439,0.774966,299.559
2021,4,25,12,30,30,12.654,1.9,3.89674,-159.277,1.79223324374926,0.735796,296.345
2021,4,25,13,0,30,12.654,1.9,4.47746,-224.059,1.49563698804222,0.768275,285.959
2021,4,25,13,30,30,12.654,1.9,4.42485,-190.664,1.6732244320473,0.802857,286.431
2021,4,25,14,0,30,12.654,1.9,3.87227,-240.757,1.42172078834066,0.99077,272.092
2021,4,25,14,30,30,12.654,1.9,4.10219,-189.473,1.37159031784276,0.746343,286.796
2021,4,25,15,0,30,12.654,1.9,3.75182,-251.939,1.35841451700135,0.91292,274.704
2021,4,25,15,30,30,12.654,1.9,3.71366,-149.814,1.23234329632615,0.654863,278.577
2021,4,25,16,0,30,12.654,1.9,3.49059,-245.153,1.29925748025555,0.688833,291.431
2021,4,25,16,30,30,12.654,1.9,4.42171,-391.695,1.49445307721588,0.698359,273.421
2021,4,25,17,0,30,12.654,1.9,4.62964,-252.302,2.0087433882903,0.86066,275.534
2021,4,25,17,30,30,12.654,1.9,4.49556,-267.033,1.58960372420299,0.78715,266.732
2021,4,25,18,0,30,12.654,1.9,4.50507,-299.512,1.71380862408847,0.830272,275.302
2021,4,25,18,30,30,12.654,1.9,4.6413,-421.187,1.68304188896177,0.991897,276.865
2021,4,25,19,0,30,12.654,1.9,4.08701,-614.096,1.37108715988445,0.880771,267.366
2021,4,25,19,30,30,12.654,1.9,3.57739,-645.927,1.13095092731736,0.690004,267.987
2021,4,25,20,0,30,12.654,1.9,3.68523,-2869.74,1.00185827340997,0.646352,271.64
2021,4,25,20,30,30,12.654,1.9,2.6998,218.537,0.68034182584933,0.395078,289.973
2021,4,25,21,0,30,12.654,1.9,2.42624,105.443,0.595780160797588,0.29585,296.652
2021,4,25,22,0,30,12.654,1.9,2.61438,22.028,0.34853550751681,0.117037,285.022
2021,4,25,22,30,30,12.654,1.9,2.82422,6.009,0.384829832523415,0.121296,267.384
2021,4,25,23,30,30,12.654,1.9,2.3241,30.6207,0.166512461996092,0.104855,264.388
2021,4,26,0,0,30,12.654,1.9,2.95855,89.1093,0.410101207020901,0.248754,277.359
2021,4,26,0,30,30,12.654,1.9,3.06115,76.684,0.519830741684252,0.293205,288.231
2021,4,26,1,0,30,12.654,1.9,1.95309,54.5756,0.626762315395557,0.250806,269.429
2021,4,26,1,30,30,12.654,1.9,2.45335,-508.025,0.383220563122597,0.207979,270.301
2021,4,26,2,0,30,12.654,1.9,2.75194,16.7531,0.361310116105265,0.120729,281.835
2021,4,26,2,30,30,12.654,1.9,2.61965,37.0824,0.498238898521583,0.190392,283.19
2021,4,26,3,0,30,12.654,1.9,2.29974,14.8657,0.297895283614897,0.115204,290.442
2021,4,26,3,30,30,12.654,1.9,1.07336,55.9955,0.667281050232958,0.184319,263.147
2021,4,26,4,0,30,12.654,1.9,1.48774,-6.19484,0.393166631340962,0.102627,272.994
2021,4,26,5,0,30,12.654,1.9,1.45218,-17.3251,0.34637407524236,0.158613,269.846
2021,4,26,6,0,30,12.654,1.9,0.591754,19.7098,0.939045259825106,0.210848,256.283
2021,4,26,6,30,30,12.654,1.9,0.887644,-61.517,0.609109185614533,0.133352,283.992
2021,4,26,7,0,30,12.654,1.9,0.509463,-10.1732,0.359232515232127,0.174259,295.818
2021,4,26,7,30,30,12.654,1.9,0.888174,-33.0747,0.621743516250873,0.246711,278.234
2021,4,26,8,0,30,12.654,1.9,1.28776,-13.3951,0.677173537581025,0.237001,335.08
2021,4,26,8,30,30,12.654,1.9,1.38572,-14.9563,0.645415370129965,0.266708,337.126
2021,4,26,9,0,30,12.654,1.9,1.08696,-20.3847,0.656668104905362,0.377696,297.557
2021,4,26,9,30,30,12.654,1.9,1.2096,-24.0304,1.08181791443847,0.402458,312.567
2021,4,26,10,0,30,12.654,1.9,2.16004,-52.8096,1.24829083149721,0.505715,300
2021,4,26,10,30,30,12.654,1.9,2.47132,-65.4852,0.956082109444581,0.59842,286.566
2021,4,26,11,0,30,12.654,1.9,1.77145,-71.7765,1.16604888405247,0.584356,277.58
2021,4,26,11,30,30,12.654,1.9,2.94752,-115.153,1.30344543422423,0.610973,265.818
2021,4,26,12,0,30,12.654,1.9,2.51145,-51.6428,1.39159261280017,0.553077,255.865
2021,4,26,12,30,30,12.654,1.9,2.8727,-89.3187,1.35375034626034,0.654852,259.66
2021,4,26,13,0,30,12.654,1.9,1.72517,-35.7807,1.25877321229839,0.486787,275.364
2021,4,26,13,30,30,12.654,1.9,2.64504,-112.652,1.35126607298489,0.571353,261.259
2021,4,26,14,0,30,12.654,1.9,2.92686,-129.096,1.15614877935325,0.590246,271.586
2021,4,26,14,30,30,12.654,1.9,3.20724,-71.9498,1.5627315828382,0.598761,249.386
2021,4,26,15,0,30,12.654,1.9,3.47053,-119.583,1.293162789443,0.687906,241.825
2021,4,26,15,30,30,12.654,1.9,3.58852,-225.199,1.33880917236177,0.736575,251.237
2021,4,26,16,0,30,12.654,1.9,3.3753,-152.06,1.49168361256669,0.773497,253.481
2021,4,26,16,30,30,12.654,1.9,3.67567,-148.546,1.92475452980374,0.915231,244.407
2021,4,26,17,0,30,12.654,1.9,4.54004,-202.827,1.57174743518162,0.815923,241.722
2021,4,26,17,30,30,12.654,1.9,4.88029,-292.02,1.46588198706444,0.94173,241.147
2021,4,26,18,0,30,12.654,1.9,4.38777,-301.423,1.40433970249367,0.864568,237.042
2021,4,26,18,30,30,12.654,1.9,4.73323,-403.855,1.406157885872,0.751266,236.044
2021,4,26,19,0,30,12.654,1.9,3.84731,-510.897,1.23839815891336,0.693786,241.945
2021,4,26,19,30,30,12.654,1.9,3.17119,-10763.3,0.876386330336114,0.543913,245.92
2021,4,26,20,0,30,12.654,1.9,2.66255,489.44,0.622168787388117,0.345534,243.988
2021,4,26,20,30,30,12.654,1.9,2.75167,59.9777,0.516365180855565,0.229047,240.418
2021,4,26,21,0,30,12.654,1.9,2.62623,69.4002,0.566082149515421,0.208203,255.417
2021,4,26,21,30,30,12.654,1.9,2.7503,316.278,0.363833753244528,0.153015,266.635
2021,4,26,22,0,30,12.654,1.9,2.62738,14.1995,0.376475762832085,0.103433,248.053
2021,4,26,22,30,30,12.654,1.9,2.31667,20.043,0.350339835017373,0.13748,262.628
2021,4,26,23,30,30,12.654,1.9,3.02635,78.253,0.321905265567372,0.185944,255.845
2021,4,27,0,0,30,12.654,1.9,2.98896,40.3401,0.305726184681653,0.200667,263.046
2021,4,27,0,30,30,12.654,1.9,2.71533,16.0529,0.26732695337358,0.122716,268.033
2021,4,27,1,30,30,12.654,1.9,2.13173,-81.2327,0.32451194122867,0.125091,270.933
2021,4,27,2,30,30,12.654,1.9,1.69016,-105.728,0.599458088610038,0.153788,285.037
2021,4,27,3,0,30,12.654,1.9,1.90303,16.6327,0.362728548642094,0.111741,331.049
2021,4,27,3,30,30,12.654,1.9,0.692841,48.5273,0.529498819639855,0.160444,283.791
2021,4,27,4,0,30,12.654,1.9,0.984286,62.5635,0.421213722473521,0.178007,285.923
2021,4,27,4,30,30,12.654,1.9,0.553352,-21.4509,0.207108908548136,0.113284,336.366
2021,4,27,5,0,30,12.654,1.9,1.19239,8.71045,0.201916814554905,0.103421,315.222
2021,4,27,8,0,30,12.654,1.9,0.607836,-6.6926,0.264759891222217,0.193631,300.21
2021,4,27,9,0,30,12.654,1.9,0.890025,-5.09878,0.561393801177035,0.192039,307.54
2021,4,27,9,30,30,12.654,1.9,1.43033,-16.1367,0.696130734847988,0.312229,312.19
2021,4,27,10,0,30,12.654,1.9,2.1657,-15.1225,0.833565234399804,0.356172,279.277
2021,4,27,10,30,30,12.654,1.9,1.52994,-3.65308,1.12282233679242,0.220274,309.606
2021,4,27,11,0,30,12.654,1.9,0.454202,-87.5605,0.795341436114075,0.795983,245.833
2021,4,27,11,30,30,12.654,1.9,1.44923,-10.9843,1.1045632621086,0.361337,280.081
2021,4,27,12,0,30,12.654,1.9,1.00036,-149.12,1.3291049619951,0.986187,238.355
2021,4,27,12,30,30,12.654,1.9,1.14735,-8.18147,1.07143828567025,0.355925,303.169
2021,4,27,13,0,30,12.654,1.9,1.44909,-47.2342,1.40670537071556,0.640355,188.147
2021,4,27,13,30,30,12.654,1.9,2.08999,-37.3222,1.22002868818729,0.57928,230.186
2021,4,27,14,0,30,12.654,1.9,1.27074,-45.4579,1.11046836965309,0.556788,249.337
2021,4,27,14,30,30,12.654,1.9,1.49804,-22.5462,1.0116916526294,0.470333,166.14
2021,4,27,15,0,30,12.654,1.9,1.50756,-40.6396,1.19035288885271,0.410269,185.34
2021,4,27,15,30,30,12.654,1.9,0.974442,-35.4317,1.2357426916636,0.312683,148.634
2021,4,27,16,0,30,12.654,1.9,1.44508,-26.4007,1.0250756069676,0.278979,212.132
2021,4,27,16,30,30,12.654,1.9,2.10705,-100.887,0.969441591845532,0.524784,244.556
2021,4,27,17,0,30,12.654,1.9,3.43738,-98.8151,1.56776273715126,0.669216,227.191
2021,4,27,17,30,30,12.654,1.9,2.81087,-81.0394,1.22617698559384,0.579086,241.028
2021,4,27,18,0,30,12.654,1.9,2.41334,-103.089,1.11667363181907,0.576429,251.754
2021,4,27,18,30,30,12.654,1.9,1.99221,-89.2628,1.07574160466164,0.468986,267.546
2021,4,27,19,0,30,12.654,1.9,2.26809,-153.11,0.797838329487873,0.40724,269.335
2021,4,27,19,30,30,12.654,1.9,1.98548,-907.72,0.61208659518078,0.334737,293.448
2021,4,27,20,0,30,12.654,1.9,1.97084,-334.434,0.509578256992977,0.225147,303.649
2021,4,27,20,30,30,12.654,1.9,1.99644,58.5496,0.370329582939306,0.182414,298.755
2021,4,27,21,0,30,12.654,1.9,1.24127,162.935,0.349473890297973,0.243033,290.152
2021,4,27,22,30,30,12.654,1.9,0.567584,-7.08218,0.142236071374318,0.126565,131.159
2021,4,27,23,0,30,12.654,1.9,1.06768,317.845,0.6658235501993,0.130186,189.841
2021,4,28,0,0,30,12.654,1.9,0.652616,12.2607,0.205457781551345,0.11558,316.453
2021,4,28,3,0,30,12.654,1.9,0.991956,-17.4166,0.496319453578036,0.264088,98.0611
2021,4,28,3,30,30,12.654,1.9,1.8482,23.263,0.400543380921468,0.154088,120.994
2021,4,28,4,0,30,12.654,1.9,1.96602,-100.345,0.337262509034135,0.112362,116.205
2021,4,28,4,30,30,12.654,1.9,2.00976,5.27881,0.256634175432657,0.118266,101.398
2021,4,28,5,0,30,12.654,1.9,2.14895,11.0581,0.298852806578757,0.124492,111.851
2021,4,28,5,30,30,12.654,1.9,2.16995,53.739,0.455974780004333,0.128089,127.719
2021,4,28,6,0,30,12.654,1.9,2.31407,37.0506,0.494316700102273,0.228984,123.084
2021,4,28,6,30,30,12.654,1.9,1.87187,309.813,0.423709806353358,0.210668,133.698
2021,4,28,7,0,30,12.654,1.9,1.27142,251.657,0.349297867156386,0.248661,142.538
2021,4,28,7,30,30,12.654,1.9,1.51941,-52.1595,0.432744728448539,0.231527,152.976
2021,4,28,8,0,30,12.654,1.9,1.57195,-36.6605,0.627939487530447,0.341491,145.046
2021,4,28,8,30,30,12.654,1.9,0.935001,-17.5332,0.734323498194086,0.350467,144.098
2021,4,28,9,0,30,12.654,1.9,1.12458,-17.5492,0.892415262083745,0.319905,125.911
2021,4,28,9,30,30,12.654,1.9,0.569373,-12.5112,0.773489495726994,0.267969,150.251
2021,4,28,10,0,30,12.654,1.9,1.01581,-61.2865,0.968741967708636,0.616574,354.518
2021,4,28,10,30,30,12.654,1.9,1.34647,-30.094,1.38797694505348,0.47136,60.6143
2021,4,28,11,0,30,12.654,1.9,0.979911,-27.2173,1.41835820581403,0.414393,83.9116
2021,4,28,11,30,30,12.654,1.9,1.37548,-54.8599,1.0275018248159,0.653647,138.034
2021,4,28,12,0,30,12.654,1.9,1.12116,-162.688,1.16958539662566,0.746728,131.342
2021,4,28,12,30,30,12.654,1.9,2.09884,-104.209,1.5181699509607,0.834743,141.914
2021,4,28,13,0,30,12.654,1.9,2.04705,-76.0793,1.49311084652145,0.557898,112.875
2021,4,28,13,30,30,12.654,1.9,2.27507,-101.238,1.01703490598897,0.489499,115.827
2021,4,28,14,0,30,12.654,1.9,2.85868,-118.335,1.17730624732905,0.599064,111.588
2021,4,28,14,30,30,12.654,1.9,2.76575,-98.2182,1.16601029154978,0.595024,107.683
2021,4,28,15,0,30,12.654,1.9,2.18016,-158.623,0.983334124293467,0.640517,119.963
2021,4,28,15,30,30,12.654,1.9,2.66494,-181.99,1.12635695940497,0.552264,113.099
2021,4,28,16,0,30,12.654,1.9,1.94998,-164.216,1.06624106092384,0.502997,111.016
2021,4,28,16,30,30,12.654,1.9,2.28812,-198.792,1.11539230766578,0.609223,83.8823
2021,4,28,17,0,30,12.654,1.9,1.89825,-147.248,0.976593569505759,0.365016,89.5149
2021,4,28,17,30,30,12.654,1.9,1.65249,-140.366,0.556510556952876,0.32661,72.3501
2021,4,28,18,0,30,12.654,1.9,1.67373,-99.161,0.707230514047577,0.323158,65.1874
2021,4,28,18,30,30,12.654,1.9,2.55509,-142.48,0.899363107982532,0.440416,61.7905
2021,4,28,19,0,30,12.654,1.9,2.19788,-683.538,0.854536716589755,0.473419,64.4797
2021,4,28,19,30,30,12.654,1.9,2.1675,953.533,0.684367591284099,0.390336,65.5995
2021,4,28,20,0,30,12.654,1.9,1.84794,157.178,0.520698569231758,0.315133,55.5938
2021,4,28,20,30,30,12.654,1.9,2.22623,170.313,0.661678925159325,0.401305,53.4645
2021,4,28,21,0,30,12.654,1.9,2.30789,104.516,0.72769705235077,0.384327,53.9281
2021,4,28,21,30,30,12.654,1.9,2.57821,254.67,0.815398062298409,0.499874,50.0079
2021,4,28,22,0,30,12.654,1.9,2.78483,491.409,0.811060416985073,0.570502,47.0049
2021,4,28,22,30,30,12.654,1.9,2.81137,281.131,0.822297391458832,0.413429,47.7246
2021,4,28,23,0,30,12.654,1.9,2.5462,544.583,0.738651473971318,0.474849,45.3911
2021,4,28,23,30,30,12.654,1.9,2.52843,388.852,0.655197680093573,0.385587,30.7362
2021,4,29,0,0,30,12.654,1.9,2.47044,110.439,0.542338455210397,0.284208,25.8726
2021,4,29,0,30,30,12.654,1.9,2.16281,63.6517,0.487380754646714,0.275926,18.7749
2021,4,29,1,0,30,12.654,1.9,2.18523,97.0047,0.466024677458179,0.287366,9.69766
2021,4,29,1,30,30,12.654,1.9,2.2186,138.459,0.545387935326773,0.329,10.4042
2021,4,29,2,0,30,12.654,1.9,2.22191,399.821,0.655428104371486,0.383582,5.29063
2021,4,29,2,30,30,12.654,1.9,2.51057,-7382.32,0.630010317375835,0.393327,8.09928
2021,4,29,3,0,30,12.654,1.9,2.4489,1376.35,0.622176020110065,0.45475,11.5967
2021,4,29,3,30,30,12.654,1.9,2.60021,-1306.6,0.729783529548317,0.479872,10.4107
2021,4,29,4,0,30,12.654,1.9,2.31848,-468.084,0.719378898773101,0.444124,12.9399
2021,4,29,4,30,30,12.654,1.9,2.56307,-548.971,0.768917420793677,0.547917,11.0347
2021,4,29,5,0,30,12.654,1.9,2.64854,-1335.42,0.904704371604338,0.528032,15.0071
2021,4,29,5,30,30,12.654,1.9,2.15686,-682.01,0.850182921493957,0.423697,358.113
2021,4,29,6,0,30,12.654,1.9,2.08807,-655.287,0.76586617629975,0.438495,9.34951
2021,4,29,6,30,30,12.654,1.9,2.61638,-564.604,0.906470628316218,0.616436,15.0656
2021,4,29,7,0,30,12.654,1.9,2.957,-340.943,1.03575576271629,0.672963,12.6935
2021,4,29,7,30,30,12.654,1.9,2.83166,-414.702,1.03594401393125,0.74404,9.41034
2021,4,29,8,0,30,12.654,1.9,2.81688,-233.036,1.11399730699854,0.688369,16.7929
2021,4,29,8,30,30,12.654,1.9,3.19424,-207.338,1.08947693871876,0.728288,20.8933
2021,4,29,9,0,30,12.654,1.9,3.39488,-162.942,1.27425272218662,0.727642,20.5128
2021,4,29,9,30,30,12.654,1.9,3.24747,-251.46,1.19624830198417,0.768191,8.9636
2021,4,29,10,0,30,12.654,1.9,2.51567,-179.996,0.978988253249241,0.696251,4.68112
2021,4,29,10,30,30,12.654,1.9,3.46531,-216.897,1.26952747114822,0.839886,6.04092
2021,4,29,11,0,30,12.654,1.9,3.27753,-166.777,1.22397712396923,0.720741,15.4422
2021,4,29,11,30,30,12.654,1.9,3.25235,-87.986,1.20938000644959,0.656828,21.162
2021,4,29,12,0,30,12.654,1.9,3.4379,-248.154,1.40417947570814,0.911411,30.3233
2021,4,29,12,30,30,12.654,1.9,3.7324,-274.376,1.34160724506094,0.867752,33.15
2021,4,29,13,0,30,12.654,1.9,3.69033,-355.369,1.26299247820405,0.776618,31.0784
2021,4,29,13,30,30,12.654,1.9,3.34023,-529.538,1.28114011723933,0.804504,35.7397
2021,4,29,14,0,30,12.654,1.9,3.70865,-648.346,1.49789852793839,0.922497,40.7924
2021,4,29,14,30,30,12.654,1.9,3.28665,-927.041,1.40945024743692,0.884898,23.8337
2021,4,29,15,0,30,12.654,1.9,3.02897,-490.336,1.49633886536439,0.80909,21.11
2021,4,29,15,30,30,12.654,1.9,3.43224,-993.697,1.42700035038538,0.787853,46.9955
2021,4,29,16,0,30,12.654,1.9,3.81538,-1285.2,1.74667970733045,0.912255,39.4197
2021,4,29,16,30,30,12.654,1.9,3.48673,-1199.26,1.64284204962011,0.956367,50.075
2021,4,29,17,0,30,12.654,1.9,4.20139,-1496.11,1.70325864154567,0.903743,43.434
2021,4,29,17,30,30,12.654,1.9,4.02345,-1575.65,1.53101600252904,0.937545,45.3763
2021,4,29,18,0,30,12.654,1.9,3.82618,-955.237,1.43780040339402,0.957818,44.6358
2021,4,29,18,30,30,12.654,1.9,3.66239,-3082.89,1.38734999189102,0.880288,42.7771
2021,4,29,19,0,30,12.654,1.9,3.63296,-2338.35,1.28098009352214,0.696172,36.931
2021,4,29,19,30,30,12.654,1.9,3.80694,-5325.61,1.2581653309482,0.770016,23.5309
2021,4,29,20,0,30,12.654,1.9,3.3271,1412.31,1.19676647680322,0.798678,16.7928
2021,4,29,20,30,30,12.654,1.9,3.39123,1786.76,1.18373561237297,0.741896,17.413
2021,4,29,21,0,30,12.654,1.9,3.99827,1773.34,1.38243625531161,0.815916,17.6722
2021,4,29,21,30,30,12.654,1.9,3.38907,1969.68,1.31293945024133,0.836237,7.77586
2021,4,29,22,0,30,12.654,1.9,3.3877,1308.74,1.21013222418048,0.763493,4.6653
2021,4,29,22,30,30,12.654,1.9,3.32091,1298.39,1.16328414413676,0.764528,2.5843
2021,4,29,23,0,30,12.654,1.9,2.87855,1001.15,1.11451783296635,0.745872,5.90101
2021,4,29,23,30,30,12.654,1.9,2.92172,867.999,1.11894593256332,0.67278,359.969
2021,4,30,0,0,30,12.654,1.9,2.71615,385.451,1.01348902312753,0.562647,356.226
2021,4,30,0,30,30,12.654,1.9,2.60542,167.553,0.878499288559757,0.440218,351.183
2021,4,30,1,0,30,12.654,1.9,2.65867,369.548,0.997301358667479,0.590691,348.085
2021,4,30,1,30,30,12.654,1.9,2.95406,366.83,1.01858725693973,0.590488,343.682
2021,4,30,2,0,30,12.654,1.9,2.9761,296.665,1.00348891374046,0.534715,337.765
2021,4,30,2,30,30,12.654,1.9,2.49024,143.051,0.771310572986005,0.405061,340.18
2021,4,30,3,0,30,12.654,1.9,2.50952,185.173,0.72335606723107,0.457904,332.334
2021,4,30,3,30,30,12.654,1.9,2.48799,219.186,0.702982930091478,0.410142,332.337
2021,4,30,4,0,30,12.654,1.9,2.29108,88.6396,0.650505188295989,0.332364,338.173
2021,4,30,4,30,30,12.654,1.9,2.38369,66.004,0.668885640449845,0.326542,332.01
2021,4,30,5,0,30,12.654,1.9,2.71728,90.364,0.607116133865672,0.366637,327.61
2021,4,30,5,30,30,12.654,1.9,2.69283,90.7605,0.696087638160598,0.364334,330.242
2021,4,30,6,0,30,12.654,1.9,2.65216,73.749,0.611467088239424,0.316238,323.333
2021,4,30,6,30,30,12.654,1.9,2.91884,242.745,0.744341991291637,0.436295,318.95
2021,4,30,7,0,30,12.654,1.9,2.57824,331.076,0.805039750571362,0.442794,332.293
2021,4,30,7,30,30,12.654,1.9,2.49211,-373.908,0.881692690227156,0.428949,340.768
2021,4,30,8,0,30,12.654,1.9,2.43057,-440.243,0.972930110542376,0.506879,340.663
2021,4,30,8,30,30,12.654,1.9,2.9117,-190.692,1.22080301441305,0.603731,336.502
2021,4,30,9,0,30,12.654,1.9,2.71361,-143.545,1.16372677205605,0.640535,347.213
2021,4,30,9,30,30,12.654,1.9,2.4037,-111.197,1.06275585154823,0.632228,341.258
2021,4,30,10,0,30,12.654,1.9,2.44947,-89.8715,1.27171144525792,0.640183,337.056
2021,4,30,10,30,30,12.654,1.9,2.20306,-67.6831,1.2839742988082,0.629663,356.351
2021,4,30,11,0,30,12.654,1.9,2.70273,-56.1321,1.32300415721191,0.565821,341.123
2021,4,30,11,30,30,12.654,1.9,2.12967,-93.0296,1.16688902642882,0.743579,351.859
2021,4,30,12,0,30,12.654,1.9,1.09354,-64.8888,1.18473625756959,0.788119,358.505
2021,4,30,12,30,30,12.654,1.9,1.33708,-36.0091,0.937672117533629,0.522369,300.618
2021,4,30,13,0,30,12.654,1.9,1.35881,-14.6621,0.882245430705084,0.238694,321.418
2021,4,30,13,30,30,12.654,1.9,1.3406,-43.7298,0.633004739318751,0.20427,352.711
2021,4,30,14,0,30,12.654,1.9,0.516601,-23.492,0.897811784284435,0.31564,99.3301
